total_LRH_notes,total_LH_notes,total_RH_notes,total_LRH_raw_notes,total_LH_raw_notes,total_RH_raw_notes,music_key,total_LRH_sharp_keys_pressed,total_LH_sharp_keys_pressed,total_RH_sharp_keys_pressed,total_LRH_flat_keys_pressed,total_LH_flat_keys_pressed,total_RH_flat_keys_pressed,average_RLH_range,average_LH_range,average_RH_range,average_RLH_note_10_range,average_LH_note_10_range,average_RH_note_10_range,average_RLH_note_20_range,average_LH_note_20_range,average_RH_note_20_range,average_RLH_note_35_range,average_LH_note_35_range,average_RH_note_35_range,average_RLH_note_50_range,average_LH_note_50_range,average_RH_note_50_range,average_RLH_note_100_range,average_LH_note_100_range,average_RH_note_100_range,RLH_note_10_range,LH_note_10_range,RH_note_10_range,RLH_note_20_range,LH_note_20_range,RH_note_20_range,RLH_note_35_range,LH_note_35_range,RH_note_35_range,RLH_note_50_range,LH_note_50_range,RH_note_50_range,RLH_note_100_range,LH_note_100_range,RH_note_100_range,average_LRH_2chord_range,average_LH_2chord_range,average_RH_2chord_range,average_LRH_3chord_range,average_LH_3chord_range,average_RH_3chord_range,average_LRH_4chord_range,average_LH_4chord_range,average_RH_4chord_range,average_LRH_5chord_range,average_LH_5chord_range,average_RH_5chord_range,average_LRH_2chord_hand_range,average_LH_2chord_hand_range,average_RH_2chord_hand_range,average_LRH_3chord_hand_range,average_LH_3chord_hand_range,average_RH_3chord_hand_range,average_LRH_4chord_hand_range,average_LH_4chord_hand_range,average_RH_4chord_hand_range,average_LRH_5chord_hand_range,average_LH_5chord_hand_range,average_RH_5chord_hand_range,large_5jumps_LRH,large_5jumps_LH,large_5jumps_RH,large_8jumps_LRH,large_8jumps_LH,large_8jumps_RH,large_9jumps_LRH,large_9jumps_LH,large_9jumps_RH,large_10jumps_LRH,large_10jumps_LH,large_10jumps_RH,average_large_5jumps_LRH,average_large_5jumps_LH,average_large_5jumps_RH,average_large_8jumps_LRH,average_large_8jumps_LH,average_large_8jumps_RH,average_large_9jumps_LRH,average_large_9jumps_LH,average_large_9jumps_RH,average_large_10jumps_LRH,average_large_10jumps_LH,average_large_10jumps_RH,total_LRHwhole_notes,total_LRHhalf_notes,total_LRHquarter_notes,total_LRHeighth_notes,total_LRH16th_notes,total_LRH32nd_notes,total_LRH64th_notes,total_LHwhole_notes,total_LHhalf_notes,total_LHquarter_notes,total_LHeighth_notes,total_LH16th_notes,total_LH32nd_notes,total_LH64th_notes,total_RHwhole_notes,total_RHhalf_notes,total_RHquarter_notes,total_RHeighth_notes,total_RH16th_notes,total_RH32nd_notes,total_RH64th_notes,average_LRHwhole_notes,average_LRHhalf_ntoes,average_LRHquarter_notes,average_LRHeighth_notes,average_LRH16th_notes,average_LRH32nd_notes,average_LRH64th_notes,average_LHwhole_notes,average_LHhalf_ntoes,average_LHquarter_notes,average_LHeighth_notes,average_LH16th_notes,average_LH32nd_notes,average_LH64th_notes,average_RHwhole_notes,average_RHhalf_ntoes,average_RHquarter_notes,average_RHeighth_notes,average_RH16th_notes,average_RH32nd_notes,average_RH64th_notes,MostCommonNoteQuarterLength,MostCommonNoteQuarterLengthPrevalence,MostCommonSetClassSimultaneityPrevalence,TriadSimultaneityPrevalence,UniquePitchClassSetSimultaneities,UniqueSetClassSimultaneities,AverageNoteDurationFeature,AverageTimeBetweenAttacksFeature,AverageTimeBetweenAttacksForEachVoiceFeature,DirectionOfMotionFeature,ImportanceOfHighRegisterFeature,NoteDensityFeature,PitchVarietyFeature,RelativeStrengthOfTopPitchClassesFeature,RelativeStrengthOfTopPitchesFeature,Grade
286,4,0,0,8,304,74,8,0,0,176,8,6,0,304,0,6,0,0,0.245527728086,0,0,0,7,0,4,2,0,2,4,4,0,0,2,10,0,0,4,0,8,27,0,0,5,12,3,17,0,437,0,8,364,3,0,9,0,7,0,0,0,0,0,0,10,10,11,14,7,11,0.793674698795,0,668,0,3,0.72625698324,0.380960596232,4,0,28,25,0,12,0,7,3,0,9,8,0,6,0,28,0.904761904762,624,0,0.5,0,212,0.567857142857,5,0,3,0,0,0.10985915493,0.00357142857143,3,3,0,11,0,4,36,52,0,0,0,0,0.380165289256,320,5,0,5,0,0,1,0,108,0,10,0,11,0,311,8,0,4,51,5,207,0,0.625965996909,2,226,10,7.20863309353,8,0,0,0,6,0
0,5,0,0,1,6,19,5,0,3,31,13,6,2,48,0,6,0,0,0.5,0,0,0,10,0,0,2,0,0,0,0,8,0,0,16,3,0,5,0,8,25,0,0,5,2,6,8,0,24,0,0,32,3,0,10,2,15,0,0,0,0,0,0,13,3,15,7,7,15,0.6,0,80,0,5,0.682926829268,0.5625,0,0,2,27,0,0,0,6,0,1,12,6,0,0,0,22,0.857142857143,14,6,1.0,0,13,0.270833333333,7,0,5,5,0,0.285714285714,0.291666666667,3,0,0,18,0,6,11,15,0,0,0,0,0.554347826087,8,10,0,4,0,0,6,3,32,0,10,0,16,0,16,8,5,0,15,4,0,0,0.590909090909,4,15,13,5.46153846154,0,0,17,0,6,0
0,6,0,0,3,79,68,10,0,5,89,5,6,4,119,0,6,0,0,0.504716981132,0,0,0,11,0,0,10,0,8,0,0,0,0,8,10,3,0,4,0,8,14,0,0,0,7,5,0,0,78,0,0,98,2,0,7,7,19,0,0,0,0,0,0,10,4,14,14,5,14,0.548387096774,0,217,0,5,0.73786407767,0.548605188344,0,0,0,35,0,0,0,10,8,0,8,6,0,10,0,52,0.843137254902,79,5,1.0,0,24,0.423076923077,5,0,0,4,0,0.102380952381,0.391025641026,7,8,0,13,0,6,13,51,0,0,0,0,0.672199170124,0,10,0,0,0,0,1,3,49,0,9,0,12,0,46,10,4,6,51,5,57,0,0.464646464646,2,31,13,4.91463414634,0,0,5,0,6,0
68,5,0,0,0,15,2,9,0,0,20,6,4,3,105,0,4,0,0,0.353271028037,0,0,0,5,0,5,3,0,4,4,8,12,0,4,9,0,0,4,0,8,19,0,0,9,20,2,11,0,87,0,0,96,0,0,5,2,10,0,0,0,0,0,0,0,2,10,5,7,10,0.805970149254,0,201,0,4,0.790322580645,0.340821678322,4,0,0,29,0,18,0,2,0,0,8,6,0,0,0,34,0.583333333333,95,0,0.5,0,32,0.342592592593,0,0,5,4,0,0.442996742671,0.416666666667,3,0,0,10,0,4,4,1,0,0,0,0,0.374634146341,80,2,0,3,0,0,4,0,49,0,9,0,10,0,49,10,4,0,1,2,12,0,0.432432432432,3,35,9,7.02564102564,0,0,7,0,6,0
0,7,0,0,1,177,0,7,0,0,146,6,0,3,201,0,0,0,0,0.466901408451,0,0,0,7,0,0,48,0,0,0,0,220,0,0,11,3,0,2,0,8,16,0,0,7,0,2,7,0,136,0,0,220,0,0,4,0,14,0,0,0,0,0,0,10,1,0,15,5,0,0.657957244656,0,421,0,5,0.975609756098,0.540707964602,0,0,0,18,0,0,0,2,0,1,7,7,0,2,0,30,0.90243902439,397,6,1.0,0,25,0.187279151943,0,0,7,3,0,0.160356347439,0.0918727915194,3,0,0,11,2,2,3,0,0,0,0,0,0.593318485523,220,4,0,5,82,0,16,0,10,0,10,0,11,0,33,7,3,2,0,6,124,0,0.530120481928,2,31,0,5.0671641791,82,0,6,0,6,0
0,9,0,30,0,144,2,14,0,0,13,8,3,4,145,0,3,0,0,0.503355704698,0,0,0,6,9,0,20,0,3,0,0,7,0,3,12,0,0,2,0,8,22,0,0,2,7,2,8,2,110,0,24,53,0,0,12,6,12,0,0,0,0,0,0,0,0,10,11,9,10,0.403314917127,0,198,0,6,0.939393939394,0.846707249585,0,0,0,25,0,1,0,4,0,0,11,4,0,3,0,35,0.703703703704,190,0,0.5,0,91,0.349315068493,0,0,2,4,0,0.0740740740741,0.013698630137,1,0,0,12,28,4,3,1,0,0,0,0,0.73786407767,46,2,0,3,11,0,16,0,15,0,0,0,12,0,97,14,4,3,1,4,84,0,0.53164556962,4,93,9,4.64935064935,35,0,7,0,6,0
245,5,0,11,8,635,70,13,0,8,198,12,6,4,658,0,6,0,0,0.173133595285,0,0,0,7,1,3,100,3,4,6,6,44,3,8,11,3,0,3,0,9,37,0,0,6,635,4,31,1,745,0,0,635,0,0,9,341,19,0,0,0,0,3,8,12,12,13,24,8,14,0.498827208757,0,1293,0,6,0.773946360153,0.283137953492,6,0,6,55,0,294,0,9,4,0,10,5,0,6,3,86,0.912087912088,1221,5,.33,0,362,0.368007850834,0,0,3,3,0,0.241782322863,0.0215897939156,3,6,0,13,34,7,24,43,0,0,0,0,0.257344015538,586,4,0,10,0,0,6,2,136,0,11,0,12,0,535,15,3,3,37,7,118,0,0.534606205251,3,406,11,9.74576271186,0,0,10,0,6,0
32,7,0,2,0,85,4,13,0,0,21,9,3,2,105,0,3,0,0,0.264925373134,0,0,0,6,0,4,3,0,5,0,4,38,0,5,11,0,0,4,0,8,25,0,0,4,13,4,12,0,109,0,0,78,0,0,9,3,13,0,0,0,0,0,0,0,0,0,14,8,0,0.655737704918,0,183,0,8,0.571428571429,0.362332301342,0,0,0,27,0,10,0,8,6,0,10,0,0,6,0,33,1.0,157,0,0.5,0,61,0.274074074074,0,0,2,3,0,0.239234449761,0.0888888888889,3,6,0,12,3,4,11,0,0,0,0,0,0.358208955224,72,3,0,4,2,0,2,0,54,0,0,0,12,0,80,15,3,6,0,5,79,0,0.472727272727,0,70,8,7.37837837838,2,0,11,0,6,0
229,7,0,0,51,479,302,15,0,10,482,12,6,2,1015,0,6,0,0,0.239614923478,0,0,0,7,0,4,21,0,5,4,6,3,0,8,13,3,0,4,0,9,36,0,0,11,368,6,28,0,1189,0,0,1123,3,0,11,143,28,0,0,0,0,646,8,11,107,12,24,11,14,0.50234082397,0,2138,0,8,0.68029739777,0.246210583694,4,0,330,54,0,225,0,18,7,0,12,11,0,11,3,102,0.885245901639,1359,7,0.25,2,832,0.189803921569,6,0,4,4,0,0.365745154115,0.205490196078,3,11,0,14,0,8,160,79,0,0,0,0,0.28063957801,880,4,0,9,0,0,4,2,364,0,10,6,13,0,1026,22,4,4,54,8,76,0,0.486089238845,3,902,9,9.12580645161,0,0,12,0,7,0
0,2,0,0,3,168,0,2,0,0,0,5,0,0,292,0,0,0,0,0.393961708395,0,0,0,0,0,0,16,0,0,0,0,0,0,0,8,0,0,4,0,8,15,0,0,0,58,2,0,0,123,0,0,0,0,0,3,58,7,0,0,0,0,0,0,11,5,0,15,4,0,0.671232876712,0,292,0,2,0.897959183673,0.393961708395,0,0,84,15,0,0,0,3,0,0,6,0,0,2,0,23,0.733333333333,168,0,0.25,0,3,0.575342465753,0,0,0,3,0,0.475961538462,0.0,3,0,0,11,0,6,17,0,0,0,0,0,0.396281800391,0,0,0,0,0,0,6,0,123,0,10,0,10,0,17,3,3,2,0,5,64,0,0.497942386831,0,5,0,3.49137931034,0,0,0,0,6,0
52,6,0,0,5,162,35,15,0,0,98,9,0,0,162,0,0,0,0,0.172727272727,0,0,0,6,0,5,2,6,6,3,8,2,6,10,11,0,0,5,0,8,30,0,0,8,98,3,20,0,157,0,31,162,0,0,9,39,7,0,0,0,0,108,0,10,12,10,19,9,10,0.666666666667,0,324,0,6,0.806451612903,0.172727272727,3,0,108,41,0,59,0,8,5,0,9,0,0,8,0,39,0.884615384615,324,0,0.25,0,89,0.320987654321,0,0,4,0,0,0.246913580247,0.0,3,5,0,12,0,6,27,14,0,0,0,0,0.174698795181,162,5,0,6,38,0,22,0,92,0,9,0,12,0,112,15,0,5,12,6,52,0,0.503105590062,0,91,8,13.0,69,0,0,0,6,0
10,2,0,0,0,68,3,4,0,0,12,5,3,4,68,0,3,0,0,0.18275862069,0,0,0,7,0,0,0,0,4,0,0,0,0,4,9,0,0,2,1,8,18,0,0,0,4,2,11,0,22,0,6,20,4,0,4,4,9,0,0,0,0,0,0,0,0,15,11,3,15,0.579545454545,0,88,0,3,0.947368421053,0.221281271129,0,0,51,18,0,0,0,4,4,0,8,6,0,4,0,19,1.0,78,0,0.25,0,6,0.670731707317,7,0,0,0,0,0.242424242424,0.0487804878049,4,4,0,12,0,3,3,1,0,0,0,0,0.231428571429,10,5,0,7,5,0,18,0,12,0,0,0,11,0,17,6,0,2,1,4,17,0,0.69512195122,3,8,10,10.0,11,0,5,0,6,0
41,2,0,2,0,261,3,4,0,0,52,7,3,3,266,0,3,0,0,0.378571428571,0,0,0,5,0,2,38,0,3,0,2,12,0,3,8,0,0,2,0,8,20,0,0,6,3,3,13,0,153,0,1,139,2,0,7,2,18,0,0,0,0,0,0,0,0,0,15,4,0,0.424936386768,0,405,0,3,0.965517241379,0.493651155718,0,0,88,25,0,1,0,6,3,0,7,4,0,4,0,62,0.796610169492,318,0,0.5,0,26,0.271565495208,4,0,4,4,0,0.126819126819,0.29392971246,5,3,0,10,7,5,3,0,0,0,0,0,0.578571428571,57,3,0,4,0,0,1,0,19,0,0,0,10,0,82,7,4,2,0,5,115,0,0.530909090909,3,38,8,5.4262295082,1,0,5,0,5,0
0,2,0,4,0,26,0,2,0,0,3,4,3,5,26,0,3,0,0,0.66,0,0,0,5,0,0,10,0,0,0,0,2,0,0,8,0,0,2,0,0,10,0,0,0,9,2,3,0,18,0,0,14,3,0,6,7,9,0,0,0,0,0,0,0,0,0,5,5,0,0.324324324324,0,40,0,2,0.818181818182,0.919285714286,0,0,0,10,0,2,0,2,0,0,6,6,0,2,0,12,1.0,35,0,1.0,0,0,0.307692307692,5,0,0,0,0,0.357142857143,0.115384615385,6,0,0,0,9,2,0,0,0,0,0,0,0.878048780488,9,2,0,2,0,0,6,0,0,0,0,0,0,0,2,3,0,2,0,2,4,0,0.48275862069,2,0,0,4.05263157895,0,0,6,0,0,0
0,2,0,1,1,94,5,4,0,0,11,10,0,1,104,0,0,0,0,0.408950617284,0,0,0,6,0,2,12,0,2,0,2,49,0,2,15,0,0,2,0,8,29,0,0,4,3,2,14,0,108,0,6,51,0,0,15,1,12,0,0,0,0,0,0,10,1,10,15,15,10,0.4,0,155,0,7,0.9,0.474401294498,0,0,46,28,0,2,0,4,2,0,15,0,0,4,0,35,1.0,145,0,1.0,0,100,0.201834862385,0,0,2,2,0,0.521212121212,0.0,1,2,0,16,3,4,4,1,0,0,0,0,0.58064516129,51,3,0,5,3,0,17,0,9,0,10,0,16,0,108,20,2,2,1,5,28,0,0.469696969697,0,103,8,5.32608695652,9,0,15,0,6,0
25,8,0,0,2,126,6,15,0,0,12,9,0,0,126,0,0,0,0,0.292279411765,0,0,0,6,0,5,21,0,5,5,5,25,0,5,14,0,0,2,0,8,27,0,0,8,6,2,13,0,131,0,10,75,0,0,14,4,7,0,0,0,0,0,0,11,2,9,18,14,0,0.28,0,201,0,9,0.918367346939,0.425077144073,5,0,45,30,0,2,0,5,0,0,14,0,0,5,0,35,0.692307692308,201,0,0.5,0,116,0.325925925926,0,0,4,0,0,0.56,0.0,1,0,0,15,0,4,9,2,0,0,0,0,0.399014778325,75,2,0,4,4,0,17,0,19,0,11,0,15,0,129,21,0,5,0,6,31,0,0.508620689655,0,122,8,6.90243902439,14,0,0,0,6,0
0,2,0,36,0,116,0,3,0,0,7,6,4,3,116,0,4,0,0,0.5952,0,0,0,6,0,0,40,0,3,0,0,0,0,3,10,0,0,2,0,0,18,1,0,3,12,2,7,1,96,0,2,54,2,0,10,8,17,0,0,0,0,0,0,0,0,0,8,8,0,0.388235294118,0,170,0,2,0.846153846154,0.82614543926,0,0,0,18,0,4,0,3,0,0,10,11,0,3,0,36,1.0,152,0,2.0,0,66,0.298387096774,4,0,3,0,0,0.247368421053,0.0725806451613,2,0,0,11,20,4,0,0,0,0,0,0,0.853333333333,36,2,0,3,0,0,2,0,2,0,0,0,11,0,83,4,0,3,0,3,46,0,0.4453125,2,72,0,4.16883116883,2,0,8,0,5,0
8,9,0,3,15,147,86,20,0,3,236,13,0,4,175,0,0,0,0,0.409863945578,0,0,0,7,0,8,25,8,7,7,15,3,8,11,16,3,0,3,0,10,44,0,0,16,302,3,31,0,265,0,0,332,0,0,14,108,15,0,0,0,0,317,0,10,17,12,23,9,12,0.769230769231,0,507,0,10,0.664,0.489496674437,11,0,68,52,0,194,0,6,2,0,13,8,0,6,0,60,0.911764705882,479,5,0.25,3,179,0.333333333333,0,0,8,5,0,0.234962406015,0.0358974358974,2,2,0,17,1,6,23,51,0,0,0,0,0.565084226646,332,6,0,9,0,0,10,2,61,0,10,8,16,0,197,26,5,3,46,7,51,0,0.481092436975,3,187,10,5.51891891892,0,0,7,0,7,0
64,4,0,22,29,493,84,7,0,9,254,11,0,3,1129,0,0,0,0,0.513815650707,0,0,0,7,1,3,95,0,5,0,5,135,0,5,11,3,0,5,0,8,35,0,0,10,0,2,27,0,1669,0,188,1624,0,0,11,0,22,0,0,0,0,151,0,11,92,11,20,8,12,0.572103160189,0,2753,0,4,0.50184501845,0.586826546271,0,0,62,58,0,0,0,4,3,0,10,7,0,3,0,133,0.656529516995,2117,6,.33,2,839,0.202690166976,0,0,5,7,0,0.161937901499,0.171150278293,3,3,0,13,16,6,376,56,0,0,0,0,0.771655528937,1624,2,0,8,521,0,21,2,642,0,9,7,13,0,1209,11,7,2,48,6,96,0,0.502262443439,2,906,10,4.59029649596,709,0,8,0,7,0
114,0,114,98,0,98,19,4,0,4,21,0,21,2.956140350877193,0,2.956140350877193,0,0,0,0,0,0,5.0,0,5.0,3.1666666666666665,0,3.1666666666666665,5.816993464052287,0,5.816993464052287,0,0,0,0,0,0,5,0,5,5,0,5,15,0,15,2.5,0,2.5,0,0,0,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,15,0,15,4,0,4,0,0,0,0,0,0,6.133333333333334,0,6.133333333333334,8.0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,62,24,0,0,0.0,0.04081632653061224,0.04081632653061224,0.6326530612244898,0.24489795918367346,0.0,0.0,0,0,0,0,0,0,0,0.0,0.04081632653061224,0.04081632653061224,0.6326530612244898,0.24489795918367346,0.0,0.0,0.5,0.6842105263157895,0.8596491228070176,0.0,14,4,0.26315789473684165,0.2907711757269279,0.2907711757269279,0.42592592592592593,0.6230769230769231,3.4200000000000004,18,0.6176470588235294,0.5666666666666667,4
364,124,240,314,78,236,17,7,0,7,21,2,19,9.765432098765432,5.008064516129032,2.2416666666666667,0,0,0,6.0,0,2.0,3.6666666666666665,0,4.666666666666666,4.866666666666666,0,4.000000000000001,10.705705705705707,6.712121212121212,8.66451612903226,0,0,0,6,0,2,6,0,8,10,0,8,32,16,23,5.128378378378378,5.130434782608695,4.75,4.694117647058824,0,0,5.0,0,0,0,0,0,7.804054054054054,5.130434782608695,4.75,13.611764705882353,0,0,13.0,0,0,0,0,0,199,88,12,146,2,8,129,1,1,107,0,1,11.231155778894472,6.2272727272727275,7.916666666666667,13.068493150684931,8.5,8.75,13.736434108527131,9.0,14.0,14.710280373831775,0,14.0,0,0,0,0,0,0,0,0,0,2,76,0,0,0,0,0,6,6,224,0,0,0.0,0.0,0.025477707006369428,0.2611464968152866,0.7133757961783439,0.0,0.0,0.0,0.0,0.02564102564102564,0.9743589743589743,0.0,0.0,0.0,0.0,0.0,0.025423728813559324,0.025423728813559324,0.9491525423728814,0.0,0.0,0.25,0.6170798898071626,0.29218106995884774,0.037037037037037035,47,14,0.2289256198347104,0.16859504132231404,0.22392566782810686,0.4943502824858757,0.12106537530266344,8.642857142857142,43,0.9367088607594937,0.9782608695652174,3
97,46,51,97,46,51,17,0,0,0,0,0,0,6.693548387096774,2.0652173913043477,2.196078431372549,0,0,0,8.0,0,0,6.333333333333333,2.0,2.0,6.0,2.3333333333333335,2.3333333333333335,6.333333333333333,4.0,4.0,0,0,0,8,0,0,9,2,2,10,3,3,15,8,8,5.38,0,0,0,0,0,0,0,0,0,0,0,7.96,0,0,0,0,0,0,0,0,0,0,0,50,0,1,28,0,0,20,0,0,8,0,0,7.88,0,5.0,9.107142857142858,0,0,9.55,0,0,10.375,0,0,0,0,0,0,0,0,0,0,8,38,0,0,0,0,0,9,42,0,0,0,0,0.0,0.17525773195876287,0.8247422680412371,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.8235294117647058,0.0,0.0,0.0,0.0,1.0,0.8247422680412371,0.3387096774193548,0.0,21,6,0.7051546391752587,0.6199999999999999,0.6942222222222222,0.5529411764705883,0.0,2.5661375661375665,15,0.64,0.7857142857142857,3
122,58,64,122,58,64,30,18,12,6,0,0,0,9.647887323943662,3.3793103448275863,2.546875,0,0,0,3.0,0,0,7.0,4.0,3.0,5.666666666666666,4.0,3.0,7.704761904761905,5.333333333333333,3.3333333333333335,0,0,0,3,0,0,10,4,3,10,4,3,19,12,6,2.3,0,0,0,0,0,0,0,0,0,0,0,9.985714285714286,0,0,0,0,0,0,0,0,0,0,0,65,7,0,57,5,0,46,0,0,36,0,0,10.307692307692308,7.142857142857143,0,11.017543859649123,8.0,0,11.73913043478261,0,0,12.5,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,0,0,8,40,16,0,0,0,0.0,0.10655737704918032,0.7622950819672131,0.13114754098360656,0.0,0.0,0.0,0.0,0.08620689655172414,0.9137931034482759,0.0,0.0,0.0,0.0,0.0,0.125,0.625,0.25,0.0,0.0,0.0,1.0,0.7622950819672131,0.4507042253521127,0.0,13,7,0.5204918032786885,0.44285714285714284,0.5135756056808688,0.42016806722689076,0.08196721311475409,3.696969696969697,15,0.7222222222222222,0.8888888888888888,2
64,26,38,35,18,17,1,0,0,0,0,0,0,11.076923076923077,5.615384615384615,3.8947368421052633,0,0,0,0,0,0,8.0,0,0,10.333333333333334,0,2.0,8.075757575757576,4.833333333333333,4.0,0,0,0,0,0,0,8,0,0,15,0,2,19,8,8,2.1666666666666665,3.8333333333333335,4.533333333333333,3.9318181818181817,4.0,3.5,4.0606060606060606,0,0,0,0,0,12.833333333333334,3.8333333333333335,4.533333333333333,11.590909090909092,7.0,6.0,10.181818181818182,0,0,0,0,0,38,19,15,36,10,0,28,2,0,28,2,0,11.368421052631579,7.105263157894737,5.733333333333333,11.722222222222221,8.4,0,12.785714285714286,10.0,0,12.785714285714286,10.0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,1,3,0,8,0,0,0.0,0.14285714285714285,0.4857142857142857,0.0,0.22857142857142856,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.17647058823529413,0.0,0.47058823529411764,0.0,0.0,1.0,0.453125,0.48717948717948717,0.48717948717948717,18,10,0.6666666666666664,0.5438596491228069,0.5802702702702702,0.5094339622641509,0.12871287128712872,3.0,20,0.6176470588235294,1.0,2
251,0,251,212,0,212,18,0,0,0,35,0,35,3.243027888446215,0,3.243027888446215,0,0,0,4.0,0,4.0,4.333333333333333,0,4.333333333333333,3.8,0,3.8,6.161764705882353,0,6.161764705882353,0,0,0,4,0,4,6,0,6,7,0,7,16,0,16,3.051282051282051,0,3.051282051282051,0,0,0,0,0,0,0,0,0,3.051282051282051,0,3.051282051282051,0,0,0,0,0,0,0,0,0,40,0,40,9,0,9,0,0,0,0,0,0,6.225,0,6.225,8.0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,46,154,0,0,0.0,0.0,0.05660377358490566,0.2169811320754717,0.7264150943396226,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.05660377358490566,0.2169811320754717,0.7264150943396226,0.0,0.0,0.25,0.6135458167330677,0.8446215139442231,0.0,16,3,0.2682602921646745,0.2693333333333333,0.2693333333333333,0.47368421052631576,0.6068965517241379,3.6911764705882355,24,0.9636363636363636,0.8157894736842105,3
983,256,727,978,256,722,30,513,105,408,0,0,0,8.10479797979798,2.6640625,1.7689133425034387,9.0,0,2.0,6.8,4.0,3.8,7.055555555555555,3.0,4.388888888888889,6.871794871794872,4.2,5.406593406593407,9.891120507399577,7.842364532019704,9.578073089700993,9,0,2,12,4,6,15,4,10,16,8,15,29,26,26,4.077142857142857,0,2.2,1.7,0,0,0,0,0,0,0,0,8.811428571428571,0,2.2,6.0,0,0,0,0,0,0,0,0,558,29,9,413,11,5,313,3,5,266,3,4,10.412186379928315,7.103448275862069,10.11111111111111,11.953995157384988,9.545454545454545,13.4,13.217252396166135,13.666666666666666,13.4,13.962406015037594,13.666666666666666,14.5,0,0,0,0,0,0,0,0,25,75,68,80,0,0,0,6,6,8,701,0,0,0.0,0.03169734151329243,0.08282208588957055,0.07770961145194274,0.7985685071574642,0.0,0.0,0.0,0.09765625,0.29296875,0.265625,0.3125,0.0,0.0,0.0,0.008310249307479225,0.008310249307479225,0.0110803324099723,0.9709141274238227,0.0,0.0,0.25,0.7911522633744856,0.23670886075949368,0.005063291139240506,79,9,0.15812757201645897,0.10139416983523447,0.25483601061678185,0.48226164079822614,0.4728761514841351,11.911764705882351,44,0.9444444444444444,0.7619047619047619,8
103,51,52,96,50,46,16,0,0,0,13,7,6,7.0,2.450980392156863,2.480769230769231,0,0,0,5.0,0,0,5.666666666666667,3.0,3.0,5.6,3.0,3.0,7.130718954248367,5.066666666666667,4.311111111111112,0,0,0,5,0,0,8,3,3,10,4,4,19,12,10,3.8,5.0,4.0,4.833333333333333,0,3.0,3.222222222222222,0,0,0,0,0,8.836363636363636,5.0,4.0,8.666666666666666,0,5.0,7.666666666666667,0,0,0,0,0,56,7,9,39,2,1,33,0,0,24,0,0,9.178571428571429,6.428571428571429,5.888888888888889,10.666666666666666,8.0,8.0,11.151515151515152,0,0,11.958333333333334,0,0,0,0,0,0,0,0,0,0,2,11,21,12,0,0,0,0,9,21,12,0,0,0.0,0.020833333333333332,0.20833333333333334,0.4375,0.25,0.0,0.0,0.0,0.04,0.22,0.42,0.24,0.0,0.0,0.0,0.0,0.1956521739130435,0.45652173913043476,0.2608695652173913,0.0,0.0,0.5,0.4077669902912621,0.31645569620253167,0.012658227848101266,27,11,0.42524271844660216,0.31153846153846154,0.430735294117647,0.3924050632911392,0.05357142857142857,3.901515151515152,21,0.9259259259259259,1.0,2
4797,2291,2506,4791,2289,2502,9,3406,1719,1687,0,0,0,12.72803955788249,4.668703622872108,3.6264964086193134,4.0,0,8.0,5.666666666666667,5.0,5.666666666666667,11.066666666666668,5.666666666666667,6.2,9.48888888888889,6.2,5.5,12.867231638418074,9.627177700348435,9.668881506090809,4,0,8,8,5,8,22,8,12,22,12,12,36,27,27,2.6876565295169947,3.0,3.25,3.375,4.5,0,0,0,0,0,0,0,14.215384615384615,3.0,3.25,13.0,8.0,0,0,0,0,0,0,0,2958,1177,642,2566,375,151,2373,163,61,2258,50,52,14.36105476673428,6.592183517417162,6.876947040498442,15.665627435697584,8.808,10.741721854304636,16.289085545722713,9.858895705521473,14.78688524590164,16.66031886625332,11.8,15.788461538461538,0,0,0,0,0,0,0,8,7,46,843,1374,0,0,2,52,101,541,1742,0,0,0.002087246921310791,0.012314756835733668,0.030682529743268627,0.28887497390941347,0.6503861406804425,0.0,0.0,0.0034949759720401923,0.0030581039755351682,0.020096111839231105,0.36828309305373524,0.6002621231979031,0.0,0.0,0.0007993605115907274,0.020783373301358914,0.04036770583533174,0.21622701838529176,0.6962430055955235,0.0,0.0,0.25,0.6557169930511687,0.358600583090379,0.0005830903790087463,66,9,0.16309059620538272,0.12720933513371893,0.20326447859727728,0.5427553444180523,0.2621951219512195,10.899097815764483,60,0.7566137566137566,0.9715909090909091,8
